date,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2022-09-01,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-02,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-03,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-04,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-05,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-06,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-07,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-08,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-09,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-10,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-11,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-12,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-13,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-14,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-15,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-16,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-17,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-18,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-19,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-20,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-21,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-22,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-23,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-24,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-25,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-26,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-27,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-28,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-29,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-09-30,22075.931,66115.0,296.808,8.00279982052121,3.5,2.56,562463.0,3.52
2022-10-01,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-02,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-03,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-04,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-05,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-06,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-07,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-08,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-09,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-10,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-11,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-12,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-13,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-14,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-15,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-16,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-17,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-18,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-19,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-20,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-21,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-22,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-23,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-24,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-25,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-26,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-27,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-28,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-29,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-30,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-31,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-11-01,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-02,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-03,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-04,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-05,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-06,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-07,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-08,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-09,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-10,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-11,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-12,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-13,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-14,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-15,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-16,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-17,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-18,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-19,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-20,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-21,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-22,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-23,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-24,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-25,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-26,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-27,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-28,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-29,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-30,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-12-01,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-02,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-03,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-04,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-05,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-06,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-07,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-08,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-09,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-10,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-11,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-12,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-13,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-14,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-15,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-16,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-17,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-18,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-19,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-20,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-21,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-22,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-23,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-24,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-25,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-26,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-27,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-28,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-29,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-30,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-31,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2023-01-01,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-02,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-03,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-04,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-05,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-06,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-07,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-08,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-09,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-10,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-11,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-12,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-13,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-14,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-15,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-16,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-17,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-18,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-19,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-20,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-21,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-22,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-23,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-24,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-25,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-26,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-27,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-28,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-29,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-30,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-31,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-02-01,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-02,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-03,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-04,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-05,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-06,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-07,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-08,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-09,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-10,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-11,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-12,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-13,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-14,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-15,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-16,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-17,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-18,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-19,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-20,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-21,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-22,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-23,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-24,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-25,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-26,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-27,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-28,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-03-01,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-02,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-03,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-04,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-05,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-06,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-07,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-08,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-09,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-10,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-11,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-12,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-13,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-14,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-15,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-16,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-17,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-18,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-19,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-20,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-21,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-22,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-23,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-24,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-25,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-26,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-27,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-28,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-29,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-30,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-31,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-04-01,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-02,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-03,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-04,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-05,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-06,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-07,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-08,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-09,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-10,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-11,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-12,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-13,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-14,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-15,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-16,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-17,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-18,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-19,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-20,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-21,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-22,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-23,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-24,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-25,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-26,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-27,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-28,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-29,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-30,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-05-01,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-02,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
